simTime,id,state,routeId,corridorId,pos,v_ms,jIdx,holdUntil,event,detail
1955.0,13,inbound,2B,2B,1.0012,0.00,6,—,DELAY_START,"jIdx=6"
1960.0,17,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
1960.0,17,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
1980.0,12,inbound,1A,1A,1.0010,0.00,6,—,DELAY_START,"jIdx=6"
1985.0,13,dwell,EG-C,2B,0.0593,0.00,0,—,DWELL_START,"onSite=0/98 onStreet=0/22"
1990.0,18,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
1990.0,18,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2015.0,14,inbound,2A,2A,1.0005,0.00,5,—,DELAY_START,"jIdx=5"
2025.0,12,dwell,EG-E,1A,0.1038,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
2030.0,13,outbound,EG-C,2B,0.0593,0.00,0,—,OUTBOUND_START,""
2030.0,13,outbound,EG-C,2B,0.0593,0.00,0,—,DELAY_START,"jIdx=0"
2035.0,19,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2035.0,19,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2040.0,20,inbound,1A,1A,0.0000,0.00,0,—,SPAWN,"route=1A"
2040.0,20,inbound,1A,1A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2045.0,15,inbound,2B,2B,1.0010,0.00,6,—,DELAY_START,"jIdx=6"
2050.0,9,outbound,EG-E,2B,1.0000,0.00,8,—,EXIT,"totalTrip=470.0s egressRoute=EG-E"
2055.0,14,dwell,EG-D,2A,0.0712,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
2070.0,12,outbound,EG-E,1A,0.1038,0.00,0,—,OUTBOUND_START,""
2070.0,12,outbound,EG-E,1A,0.1038,0.00,0,—,DELAY_START,"jIdx=0"
2070.0,15,dwell,EG-C,2B,0.0446,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
2070.0,8,outbound,EG-B,1A-NORTH,1.0000,0.00,7,—,EXIT,"totalTrip=585.0s egressRoute=EG-B"
2100.0,14,outbound,EG-D,2A,0.0712,0.00,0,—,OUTBOUND_START,""
2100.0,14,outbound,EG-D,2A,0.0712,0.00,0,—,DELAY_START,"jIdx=0"
2105.0,21,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2105.0,21,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2115.0,15,outbound,EG-C,2B,0.0446,0.00,0,—,OUTBOUND_START,""
2115.0,15,outbound,EG-C,2B,0.0446,0.00,0,—,DELAY_START,"jIdx=0"
2120.0,22,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
2120.0,22,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2125.0,17,inbound,2B,2B,1.0014,0.00,6,—,DELAY_START,"jIdx=6"
2150.0,17,dwell,EG-C,2B,0.0446,0.00,0,—,DWELL_START,"onSite=0/98 onStreet=0/22"
