simTime,id,state,routeId,corridorId,pos,v_ms,jIdx,holdUntil,event,detail
6060.0,252,outbound,EG-A,1A-NORTH,1.0000,0.00,8,6060.0,EXIT,"totalTrip=580.0s egressRoute=EG-A"
6060.0,258,outbound,EG-E,2A,1.0000,0.00,8,—,EXIT,"totalTrip=500.0s egressRoute=EG-E"
6065.0,289,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
6065.0,274,outbound,EG-A,2A,0.0748,0.00,0,—,OUTBOUND_START,""
6065.0,274,outbound,EG-A,2A,0.0748,0.00,0,—,DELAY_START,"jIdx=0"
6065.0,276,inbound,1A,1A,1.0004,0.00,6,—,DELAY_START,"jIdx=6"
6065.0,289,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
6070.0,281,inbound,2B,2B,0.9245,0.50,5,—,DELAY_START,"jIdx=5"
6075.0,290,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
6075.0,290,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
6080.0,277,outbound,EG-A,2B,0.0550,0.00,0,—,OUTBOUND_START,""
6080.0,277,outbound,EG-A,2B,0.0550,0.00,0,—,DELAY_START,"jIdx=0"
6080.0,278,dwell,EG-A,2A,0.0960,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
6080.0,257,outbound,EG-D,2B,1.0000,0.00,9,—,EXIT,"totalTrip=530.0s egressRoute=EG-D"
6085.0,259,outbound,EG-C,2B,1.0000,0.00,7,—,EXIT,"totalTrip=500.0s egressRoute=EG-C"
6090.0,291,inbound,1A,1A,0.0000,0.00,0,—,SPAWN,"route=1A"
6090.0,281,inbound,2B,2B,1.0005,0.00,6,—,DELAY_START,"jIdx=6"
6090.0,291,inbound,1A,1A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
6095.0,279,dwell,EG-C,2B,0.0877,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
6100.0,276,dwell,EG-B,1A,0.0688,0.00,0,—,DWELL_START,"onSite=3/98 onStreet=0/22"
6105.0,292,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
6105.0,272,outbound,EG-A,1A-NORTH,0.0693,0.00,0,—,OUTBOUND_START,""
6105.0,272,outbound,EG-A,1A-NORTH,0.0693,0.00,0,—,DELAY_START,"jIdx=0"
6105.0,292,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
6110.0,262,outbound,EG-C,2B,1.0000,0.00,7,—,EXIT,"totalTrip=495.0s egressRoute=EG-C"
