simTime,id,state,routeId,corridorId,pos,v_ms,jIdx,holdUntil,event,detail
2270.0,25,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
2270.0,16,outbound,EG-D,2B,0.0481,0.00,0,—,OUTBOUND_START,""
2270.0,16,outbound,EG-D,2B,0.0481,0.00,0,—,DELAY_START,"jIdx=0"
2270.0,25,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2275.0,26,inbound,3A,3A,0.0000,0.00,0,—,SPAWN,"route=3A"
2275.0,18,inbound,2B,2B,1.0007,0.00,6,—,DELAY_START,"jIdx=6"
2275.0,26,inbound,3A,3A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2280.0,14,dwell,EG-B,3A,0.0889,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
2295.0,27,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2295.0,15,outbound,EG-E,2A,0.1034,0.00,0,—,OUTBOUND_START,""
2295.0,15,outbound,EG-E,2A,0.1034,0.00,0,—,DELAY_START,"jIdx=0"
2295.0,18,dwell,EG-C,2B,0.0300,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
2295.0,19,inbound,2A,2A,1.0003,0.00,5,—,DELAY_START,"jIdx=5"
2295.0,27,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2300.0,17,inbound,1A,1A,0.9482,0.00,5,—,DELAY_START,"jIdx=5"
2320.0,17,inbound,1A,1A,1.0008,0.00,6,—,DELAY_START,"jIdx=6"
2320.0,19,dwell,EG-A,2A,0.0569,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
2325.0,14,outbound,EG-B,3A,0.0889,0.00,0,—,OUTBOUND_START,""
2325.0,14,outbound,EG-B,3A,0.0889,0.00,0,—,DELAY_START,"jIdx=0"
2330.0,28,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
2330.0,28,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2340.0,18,outbound,EG-C,2B,0.0300,0.00,0,—,OUTBOUND_START,""
2340.0,18,outbound,EG-C,2B,0.0300,0.00,0,—,DELAY_START,"jIdx=0"
2340.0,21,inbound,2B,2B,1.0007,0.00,6,—,DELAY_START,"jIdx=6"
2345.0,29,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2345.0,29,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2355.0,17,dwell,EG-A,1A,0.0892,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
2365.0,30,inbound,1A,1A,0.0000,0.00,0,—,SPAWN,"route=1A"
2365.0,19,outbound,EG-A,2A,0.0569,0.00,0,—,OUTBOUND_START,""
2365.0,19,outbound,EG-A,2A,0.0569,0.00,0,—,DELAY_START,"jIdx=0"
2365.0,30,inbound,1A,1A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2370.0,31,inbound,3A,3A,0.0000,0.00,0,—,SPAWN,"route=3A"
2370.0,31,inbound,3A,3A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2375.0,21,dwell,EG-A,2B,0.0888,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
2375.0,22,inbound,2A,2A,1.0012,0.00,5,—,DELAY_START,"jIdx=5"
2380.0,29,inbound,2B,2B,0.1639,0.00,0,2379.0,DELAY_START,"jIdx=0"
2380.0,29,inbound,2B-RR3,2B,0.1360,0.00,0,2379.0,RAT_RUN_DIVERGE,"switched to 2B-RR3"
2385.0,13,outbound,EG-A,2B,1.0000,0.00,8,2400.0,DELAY_START,"jIdx=8"
2385.0,20,inbound,3A,3A,1.0007,0.00,6,—,DELAY_START,"jIdx=6"
2390.0,32,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
2390.0,32,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2395.0,33,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2395.0,25,inbound,2A,2A,0.6907,0.00,3,2392.5,DELAY_START,"jIdx=3"
2395.0,33,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2400.0,11,outbound,EG-A,1A,0.9957,0.00,8,—,DELAY_START,"jIdx=8"
2400.0,17,outbound,EG-A,1A,0.0892,0.00,0,—,OUTBOUND_START,""
2400.0,17,outbound,EG-A,1A,0.0892,0.00,0,—,DELAY_START,"jIdx=0"
2405.0,23,inbound,2B,2B,1.0007,0.00,6,—,DELAY_START,"jIdx=6"
2410.0,20,dwell,EG-B,3A,0.0441,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
2410.0,22,dwell,EG-D,2A,0.0578,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
2420.0,21,outbound,EG-A,2B,0.0888,0.00,0,—,OUTBOUND_START,""
2420.0,21,outbound,EG-A,2B,0.0888,0.00,0,—,DELAY_START,"jIdx=0"
2440.0,34,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
2440.0,35,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2440.0,34,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2440.0,35,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2450.0,23,dwell,EG-B,2B,0.1022,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
2455.0,20,outbound,EG-B,3A,0.0441,0.00,0,—,OUTBOUND_START,""
2455.0,20,outbound,EG-B,3A,0.0441,0.00,0,—,DELAY_START,"jIdx=0"
2455.0,22,outbound,EG-D,2A,0.0578,0.00,0,—,OUTBOUND_START,""
2455.0,22,outbound,EG-D,2A,0.0578,0.00,0,—,DELAY_START,"jIdx=0"
2455.0,25,inbound,2A,2A,1.0003,0.00,5,—,DELAY_START,"jIdx=5"
2460.0,36,inbound,3A,3A,0.0000,0.00,0,—,SPAWN,"route=3A"
2460.0,36,inbound,3A,3A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2465.0,37,inbound,1A,1A,0.0000,0.00,0,—,SPAWN,"route=1A"
2465.0,24,inbound,1A,1A,1.0003,0.00,6,—,DELAY_START,"jIdx=6"
2465.0,30,inbound,1A,1A,0.4405,0.00,1,2464.0,DELAY_START,"jIdx=1"
2465.0,37,inbound,1A,1A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2470.0,27,inbound,2B,2B,0.9946,0.35,6,—,DELAY_START,"jIdx=6"
2470.0,29,inbound,2B-RR3,2B,0.6653,0.00,5,—,DELAY_START,"jIdx=5"
2480.0,38,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2480.0,25,dwell,EG-E,2A,0.0445,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
2480.0,38,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2490.0,39,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
2490.0,39,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2495.0,23,outbound,EG-B,2B,0.1022,0.00,0,—,OUTBOUND_START,""
2495.0,23,outbound,EG-B,2B,0.1022,0.00,0,—,DELAY_START,"jIdx=0"
2505.0,26,inbound,3A,3A,1.0010,0.00,6,—,DELAY_START,"jIdx=6"
2505.0,27,dwell,EG-A,2B,0.0753,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
2510.0,24,dwell,EG-B,1A,0.1020,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
2515.0,28,inbound,2A,2A,1.0004,0.00,5,—,DELAY_START,"jIdx=5"
2520.0,40,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2520.0,40,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2525.0,25,outbound,EG-E,2A,0.0445,0.00,0,—,OUTBOUND_START,""
2525.0,25,outbound,EG-E,2A,0.0445,0.00,0,—,DELAY_START,"jIdx=0"
2525.0,26,dwell,EG-A,3A,0.0382,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
2530.0,29,inbound,2B-RR3,2B,1.0011,0.00,6,—,DELAY_START,"jIdx=6"
2535.0,41,inbound,3A,3A,0.0000,0.00,0,—,SPAWN,"route=3A"
2535.0,41,inbound,3A,3A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2540.0,42,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
2540.0,42,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2550.0,27,outbound,EG-A,2B,0.0753,0.00,0,—,OUTBOUND_START,""
2550.0,27,outbound,EG-A,2B,0.0753,0.00,0,—,DELAY_START,"jIdx=0"
2555.0,43,inbound,1A,1A,0.0000,0.00,0,—,SPAWN,"route=1A"
2555.0,24,outbound,EG-B,1A,0.1020,0.00,0,—,OUTBOUND_START,""
2555.0,24,outbound,EG-B,1A,0.1020,0.00,0,—,DELAY_START,"jIdx=0"
2555.0,28,dwell,EG-B,2A,0.0867,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
2555.0,43,inbound,1A,1A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2560.0,44,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2560.0,19,outbound,EG-A,2A,1.0000,0.00,8,2580.0,DELAY_START,"jIdx=8"
2560.0,29,dwell,EG-C,2B,0.0566,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
